0.14802474481985,0.661356626078486
0.485034584300593,0.848057786235586
0.499919026857242,0.10882770922035
0.923271118430421,0.550092721357942
0.794129412388429,0.234690265264362
0.294870622223243,0.798351605655625
0.262361403321847,0.541973194107413
0.449688052060083,0.94778892211616
0.247380988672376,0.723070699023083
0.41930587682873,0.439493019599468
0.464490595273674,0.140499152475968
0.674249545438215,0.862608334980905
0.0159737605135888,0.561017452273518
0.298155919881538,0.291106654796749
0.8621891643852,0.0130567417945713
0.277129027293995,0.248035792959854
0.01614357996732,0.908007915597409
0.00635428004898131,0.770721960347146
0.441702342126518,0.413386634783819
0.786042132182047,0.4372023625765
0.227670811582357,0.731653758091852
0.12961356388405,0.413890137104318
0.806423226138577,0.0704236801248044
0.794982411665842,0.0886657044757158
0.46648907661438,0.483250854536891
0.0982935549691319,0.810596626717597
0.286633630050346,0.484275875147432
0.951909831957892,0.456275328993797
0.804610404884443,0.205448627471924
0.638113264227286,0.290792658459395
0.288648498011753,0.340415131300688
0.273480044677854,0.298518334049731
0.449260570341721,0.937139436369762
0.930402967147529,0.288244100520387
0.938477448187768,0.00368932005949318
0.480266743572429,0.994520879816264
0.957418757025152,0.00787662365473807
0.790978559991345,0.0470805084332824
0.854987766360864,0.826141475699842
0.290883309673518,0.732818384421989
0.0689456285908818,0.68354240548797
0.279076952021569,0.363481557462364
0.327388546429574,0.710035999305546
0.752579865045846,0.511498369276524
0.822953352471814,0.126645537791774
0.154861327959225,0.823013855610043
0.910649078432471,0.433663799194619
0.388486044015735,0.0719854165799916
0.588058669585735,0.730068264296278
0.380983987590298,0.654817369533703
0.209025107324123,0.293268110137433
0.205461392411962,0.539260756457224
0.32205998012796,0.48293067025952
0.0895222669932991,0.220158650772646
0.937496131053194,0.16672649863176
0.0935450149700046,0.636326336534694
0.278304478386417,0.517833242891356
0.127397967036813,0.726956330938265
0.867404688149691,0.998752627987415
0.90216228668578,0.669170032488182
0.602094126865268,0.384814341086894
0.547675770940259,0.225123257143423
0.745224320795387,0.22466587414965
0.137525354512036,0.287528816377744
0.603576108114794,0.927476728335023
0.457694632234052,0.397734798723832
0.442389014409855,0.403144410578534
0.076070312410593,0.186515570618212
0.0333222611807287,0.465218033175915
0.165835112333298,0.2440208226908
0.444087182870135,0.751244119135663
0.377912191208452,0.466313036857173
0.899675119668245,0.269650570116937
0.83938259491697,0.196596691617742
0.172699885210022,0.438090613344684
0.182532999897376,0.872872310690582
0.969933569896966,0.851669139927253
0.420377080095932,0.972006901167333
0.990898531861603,0.94914615037851
0.0760040686000139,0.810258568264544
0.88043180690147,0.986003196099773
0.118470238521695,0.0690378828439862
0.786457959329709,0.167983235791326
0.960935462731868,0.255364980781451
0.0171211338602006,0.241115891607478
0.970665651373565,0.00485001248307526
0.0628346542362124,0.841219180030748
0.647631281754002,0.268375984625891
0.99296457786113,0.214779846603051
0.846798080485314,0.335673661669716
0.750469854800031,0.0266871247440577
0.0446466675493866,0.459199773147702
0.652800532989204,0.32704832428135
0.585164845688269,0.269246531650424
0.611444343579933,0.46436398033984
0.393130550859496,0.724023224320263
0.26030521094799,0.882845823885873
0.92549020703882,0.49222827446647
0.443812483223155,0.119283742969856
0.0858648736029863,0.605633047176525
0.325810433598235,0.998691225191578
0.372294575441629,0.973847337067127
0.707417103229091,0.422781269066036
0.637277482077479,0.516694654710591
0.15495507279411,0.303898099344224
0.927327349549159,0.868324191309512
0.463753378018737,0.111979379085824
0.52004860015586,0.426928396336734
0.772539823781699,0.53198226634413
0.122483883984387,0.92493258905597
0.00258059031330049,0.162492481060326
0.639622549526393,0.708286896115169
0.827592777553946,0.590956814587116
0.645222164923325,0.467385212657973
0.873919016681612,0.971846896223724
0.941559842554852,0.877043520100415
0.238120471825823,0.0790593293495476
0.88318198104389,0.182148003950715
0.113317838171497,0.402526939986274
0.0807130956090987,0.642129729269072
0.261296757264063,0.614748030202463
0.892468213569373,0.741379153449088
0.329446929041296,0.273966182488948
0.896034855395555,0.54739951947704
0.312257542740554,0.810494638513774
0.447102853562683,0.713492424227297
0.101228080457076,0.60727737378329
0.392592052463442,0.865545829758048
0.529229741310701,0.556171075673774
0.86024072743021,0.632010449655354
0.893745831213892,0.564844609005377
0.000831312732771039,0.0502067205961794
0.624803044367582,0.521367159439251
0.327810307499021,0.541726942174137
0.267138516996056,0.208294601179659
0.556542892940342,0.269240273861215
0.382048634812236,0.185625737532973
0.886162150185555,0.674294277559966
0.0951277592685074,0.377183937001973
0.501780834747478,0.987940914463252
0.814233874669299,0.308584617916495
0.2247224166058,0.399701405782253
0.268483904888853,0.248753146734089
